-1.0255,-0.97544,-0.92541,-0.87538,-0.82535,-0.77532,-0.7253,-0.67527,-0.62524,-0.57521,-0.52518,-0.47515,-0.42512,-0.37509,-0.32506,-0.27504,0.025136,0.075165,0.12519,0.17522,0.22525,0.27528,0.32531,0.37534,0.42537,0.42537,0.42537,0.42537,0.42537,0.87562,0.92565,0.97568,1.0257,1.0757,1.1258,1.1758,1.2258,1.2758,1.3259,1.3759,1.4259,1.476,1.526,1.576,1.6261,1.6761,1.7261,1.7761,1.8262,1.8762,1.9262,1.9763,2.0263,2.0763,2.1263,2.1764,2.2264,2.2764,2.3265,2.3765,2.4265,2.4265,2.4265,2.4265,2.4265,2.4265,2.4265,2.4265,2.4265,2.5766,2.6266,2.6767,2.7267,2.7767,2.8267,2.8768,2.9268,2.9768,3.0269,3.0769,3.1269,3.177,3.227,3.277,3.327,3.3771,3.4271,3.4271,3.4271,3.6772,3.7273,3.7773,3.8273,3.8773,3.9274,3.9774,4.0274,4.0775,4.1275,4.1775,4.2275,4.2776,4.3276,4.3776,4.4277,4.4777,4.5277,4.5777,4.6278,4.6778,4.6778,4.6778,4.6778,4.6778,5.1281,5.1781,5.2281,5.2782,5.3282,5.3782,5.4282,5.4783,5.5283,5.5783,5.6284,5.6784,5.7284,5.7784,5.8285,5.8785,5.9285,5.9786,5.9786,5.9786,5.9786,5.9786,5.9786,5.9786,5.9786,5.9786,7.6795,7.7296,7.7796,7.8296,7.8796,7.9297,7.9797,8.0297,8.0798,8.1298,8.1798,8.2299,8.2799,8.3299,8.3799,8.43,8.48,8.53,8.58,8.6301,8.6801,8.7301,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,8.7802,9.9809,10.031,10.081,10.131,10.181,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.231,10.281,10.331,10.381,10.431,10.481,10.531,10.581,10.631,10.681,10.731,10.781,10.831,10.881,10.931,10.981,11.031,11.082
-0.3467,-0.12876,-0.35199,0.11336,-0.34263,-0.55745,0.08237,0.56152,1.1241,1.7723,2.7067,3.052,4.5769,4.7836,6.4774,7.58,6.9794,8.5733,9.0805,12.48,17.119,38.086,47.683,99.941,28.839,21.608,23.616,25.329,24.626,29.917,30.931,49,76.43,116.36,162.69,346.35,293.52,249.42,172.94,149.62,190.96,395.54,887.47,3203.2,2297.6,1108.8,628.65,359.34,298.57,243.2,242.4,204.82,173.5,160.86,149,211.25,239.76,354.28,329,277.97,213.23,208.89,239.86,192.26,251.92,150.66,109.18,66.979,31.439,27.075,24.74,26.253,28.944,30.558,23.64,17.005,12.191,11.012,8.8975,8.2834,6.5508,6.8789,7.037,6.5521,7.0649,6.2248,5.0924,3.3843,2.4126,1.6654,1.6654,3.7457,1.8346,3.1987,-0.2549,-0.78117,-0.27862,6.7409,7.0463,13.819,23.218,94.816,82.312,145.92,134.48,47.989,18.094,18.585,14.245,6.4816,2.3185,1.1263,0.49937,-0.21438,-1.4176,-1.4176,-1.8062,-1.8102,-1.9574,0.19759,21.116,15.118,33.679,73.396,150.31,256.94,172.23,136.93,42.309,22.776,23.799,18.419,12.921,8.9081,7.7573,6.5385,5.0881,3.6596,4.9448,3.3276,1.6114,1.357,0.28111,-0.1486,0.73574,-0.13471,-0.59635,-0.57351,0.12492,-0.15009,-0.37608,-0.54028,-0.71141,-0.60918,-0.5314,-1.362,-1.3078,-1.117,-0.97853,-0.79212,-0.76831,-0.80801,-0.8465,-0.80962,-0.75644,-0.51374,-0.33948,-0.76276,-0.71978,-0.69034,-0.7095,-0.83544,-0.90559,-0.70732,-1.0754,-0.88582,-0.32519,-0.75074,-0.61886,-0.69802,-0.67534,-0.96397,-0.71079,-0.58935,-0.79683,-0.78682,-0.80105,-1.0418,-0.91871,-0.88684,-0.6269,-0.66286,-0.85627,-0.91969,-0.84942,-0.93991,-0.93047,-0.97645,-1.1917,-0.98075,-0.088291,2.2664,-0.80386,-0.76704,-0.81465,-0.93119,-0.80389,-0.56433,-0.74955,-0.71815,-0.9518,-0.79934,-0.76525,-0.4752,-0.71839,-0.80884,-0.66573,-0.69406,-0.60092,-0.57615,-0.68531,-0.66405,-0.62404,-0.78992,-0.58026,-0.88009,-0.46518,-0.74918,-0.67041,-0.80248,-0.70249,-0.58649,-0.86385,-0.42912,-0.71422,-0.49818,-0.45925,-0.32195,-0.27184,-0.254,-0.14626,-0.67649,1.3293
0.024697,-0.0013103,-0.24824,0.36603,-0.014634,-0.074614,0.23251,0.66577,0.92485,0.64934,0.82498,0.82965,1.4078,1.6934,1.619,2.5621,1.5755,2.0742,1.9237,4.1466,5.1239,6.0161,13.092,100,53.901,15.024,9.9912,8.7221,7.2703,7.8277,7.0989,11.83,24.507,54.63,89.187,140.85,278.77,181.57,139.42,76.955,83.429,171.7,351.15,1746.7,2157.3,1172.5,591.5,331.76,262.05,200.15,216.32,180.06,146.23,143.72,113.75,147.13,159.29,239.03,258.32,228.8,193.89,141.25,208.6,146.09,188.04,160.79,100.53,87.915,43.583,37.907,33.747,30.002,34.907,34.625,35.46,27.352,23.719,20.328,16.889,16.979,13.71,13.653,12.642,10.754,11.086,9.3593,9.7608,8.0393,8.2505,7.4336,6.3451,7.0238,5.813,6.0959,5.213,4.8509,6.6907,12.489,9.8809,15.819,27.835,72.099,82.292,117.47,71.309,19.577,16.198,12.993,13.274,5.6611,5.3628,4.1099,4.1417,3.9138,3.1783,3.0564,2.3969,2.7665,3.3412,10.884,22.496,22.332,38.536,112.42,127.02,199.14,100.02,56,17.35,12.329,14.634,7.769,5.4349,4.2017,4.0855,2.8566,2.4491,1.7806,1.4983,0.95738,0.65964,0.49177,0.22961,-0.057742,-0.058059,0.050718,0.043445,-0.10907,0.2013,0.085542,-0.0060985,0.11284,-0.030937,-0.15638,-0.27612,-0.55648,-0.64128,-0.51848,-0.53956,-0.42778,-0.53783,-0.56578,-0.6509,-0.48613,-0.65961,0.61433,0.82113,-0.75275,-0.53511,-0.40347,-0.43904,-0.71098,-0.80581,-0.72405,-0.68142,-0.66692,-0.81768,-0.79633,-0.84459,-0.94679,-0.95369,-1.1204,-0.6221,-0.73298,-0.69508,-0.80271,-0.95356,-0.96185,-0.72307,-1.2166,-0.87217,-1.1208,-1.0495,-1.2357,-1.3459,-1.1695,-1.1373,-1.1906,-1.3288,-1.4254,-0.68864,10.515,0.21099,-1.3867,-1.2491,-1.5025,-1.6529,-1.3518,-1.3262,-1.1465,-1.366,-1.2552,-1.5354,-1.4835,-1.494,-1.4454,-1.4527,-1.4077,-1.5236,-1.2972,-1.2316,-1.6157,-1.8018,-1.7995,-1.7809,-1.6659,-1.5575,-1.645,-1.3792,-1.5205,-1.374,-1.3176,-1.3729,-1.2622,-1.2429,-0.96012,-1.3219,-0.71155,-0.51484,-0.35869,-0.21218,-0.77853,1.744
-0.12801,-0.27644,-0.07797,0.36108,-0.026765,-0.0319,0.26635,0.37773,0.57453,0.66807,0.95313,0.94959,1.6282,2.0473,2.4221,3.4957,2.6652,3.1557,3.42,5.9829,6.511,8.5192,17.729,99.974,39.887,16.047,13.831,12.854,11.657,13.335,12.859,19.843,35.473,57.45,94.335,165.31,245.58,177.78,135.97,92.751,101.17,200.14,411.7,1847.2,1876.3,1000.3,543.62,322.15,264.96,210.45,228.69,188.28,152.85,147.74,121.47,156.3,166.33,247.47,256.53,224.92,186.62,145.21,202.91,144.81,187.69,147.1,98.095,82.697,44.389,39.794,35.523,32.026,36.61,35.424,34.918,27.13,23.851,20.622,17.162,17.572,13.705,13.842,12.761,10.697,10.727,9.2477,9.5358,7.7126,7.8339,6.9057,6.1702,6.6386,5.4525,5.7915,5.1626,4.8566,7.4733,11.919,10.817,15.946,34.745,66.483,84.748,104.98,57.782,18.539,16.409,14.098,12.428,6.1744,5.6539,4.5832,4.5289,4.2152,3.3019,3.6759,3.3764,4.2626,5.4682,15.089,22.348,25.945,41.229,111.33,131.57,169.25,94.772,44.547,17.496,14.005,14.304,8.1049,5.8285,4.6145,4.3284,3.0357,2.8062,2.5664,1.8831,1.4143,0.88435,0.78326,0.4511,-0.029544,0.13815,0.2195,0.021583,-0.047098,0.094973,0.057345,-0.079531,-0.09031,-0.28922,-0.33248,-0.41479,-0.58154,-0.87266,-0.56891,-0.71427,-0.52478,-0.74127,-0.64117,-0.70783,-0.69607,-0.58683,0.50394,0.3808,-0.69023,-0.4655,-0.62434,-0.93794,-0.8265,-0.84395,-0.94631,-0.80151,-0.75462,-0.84481,-1.0529,-0.89773,-0.69497,-0.8425,-0.86842,-0.79309,-0.63139,-1.0568,-0.69489,-0.98719,-0.88079,-0.86027,-0.92618,-0.91477,-1.0259,-0.98739,-1.0788,-1.1226,-1.0963,-1.2805,-1.1651,-1.198,-1.2245,-0.48598,7.9764,-0.41737,-1.3318,-1.1779,-1.3637,-1.4629,-1.1898,-1.4298,-1.3311,-1.5254,-1.441,-1.4366,-1.779,-1.4006,-1.5193,-1.4372,-1.5743,-1.7798,-1.2648,-1.1783,-1.2195,-1.6133,-1.4439,-1.7956,-1.6317,-1.6379,-1.8728,-1.4115,-1.7214,-1.7534,-1.3026,-1.6577,-1.2491,-1.2955,-1.0461,-1.0383,-0.90971,-0.61301,-0.40176,-0.29969,-0.86633,1.9581
-0.032828,-0.21516,-0.23432,0.21935,-0.2269,-0.29393,0.015553,0.23635,0.29195,0.55874,0.69318,0.77254,1.2025,1.6334,2.0452,2.8192,2.0176,2.5352,2.5372,4.9533,5.475,7.0312,15.525,99.976,36.488,14.93,12.032,10.999,9.6235,11.08,10.713,17.615,33.445,56.748,92.598,172.06,242.63,177.89,133.81,90.415,99.022,199.22,421.87,1945.3,1751.7,969.62,536.84,320.84,267.87,208.48,214.29,183.26,151.1,146.29,119.37,148.97,155.77,224.14,231.05,204.01,177.63,144.01,199.66,146.08,189.06,145.37,99.925,83.26,46.996,43.525,39.345,38.376,44.846,46.971,43.826,33.696,27.223,23.48,19.403,18.963,15.233,15.052,13.817,11.675,11.789,10.116,10.237,8.5043,8.465,7.9355,7.1414,7.7845,6.6712,6.5738,5.9824,5.76,8.7783,12.68,12.735,17.296,40.472,66.567,88.067,104.04,54.796,19.795,17.373,15.194,12.384,6.7154,6.1931,5.1768,5.0129,4.4195,3.8144,3.906,3.2797,4.0632,4.725,14.974,20.205,25.59,42.427,109.48,136.33,163.86,94.603,44.735,18.359,14.91,14.408,8.8309,6.2572,5.2659,5.0197,3.4731,3.1499,2.8906,2.2278,1.3782,0.9695,1.0399,0.45707,0.2064,0.2123,0.59585,0.084152,-0.12441,0.50015,0.23691,0.16475,-0.0057849,-0.26836,-0.39845,-0.43183,-0.56435,-0.8014,-0.78156,-0.68757,-0.70691,-0.76013,-0.66233,-0.84497,-0.74547,-0.56802,0.73987,0.55657,-0.70428,-0.72034,-0.46138,-0.90448,-0.78681,-0.97663,-0.8739,-0.89974,-0.91621,-0.84271,-0.94625,-0.77312,-0.91193,-0.67002,-0.90636,-0.78522,-0.76617,-1.0891,-0.84898,-0.89153,-0.88884,-0.96866,-1.0532,-0.93559,-1.0144,-1.0983,-1.415,-1.0569,-1.1718,-1.2276,-1.2213,-1.3966,-1.1938,-0.17158,8.8774,-0.36132,-1.4122,-1.4241,-1.372,-1.5015,-1.4032,-1.5946,-1.3341,-1.6226,-1.4646,-1.5473,-1.4719,-1.613,-1.6596,-1.5419,-1.8152,-1.4463,-1.3284,-0.56793,-0.73384,-1.4829,-1.6712,-1.8313,-1.7322,-1.5721,-1.7157,-1.7628,-1.5929,-1.6362,-1.49,-1.5537,-1.2826,-1.4069,-1.0582,-0.99769,-0.90185,-0.49216,-0.36556,-0.34169,-0.87197,2.0537
0.057517,-0.11604,-0.25515,-0.055366,-0.79576,-0.92448,-1.0258,-1.0573,-0.80952,-0.39187,-0.057522,0.54836,0.99383,1.2247,1.7202,2.6477,1.9247,2.5276,2.7009,5.1411,5.5494,7.1058,15.391,99.994,39.734,14.476,12.553,11.415,9.8186,11.016,11.104,17.224,29.5,61.209,92.359,160.5,252.61,176.78,135.86,90.103,96.973,192.63,397.52,1809.7,1877.7,986.15,534.89,322.46,266.88,209.08,222.18,185.17,150.29,145.42,117.41,149.38,158.97,235.86,244.42,215.08,180.08,140.5,198.69,141.68,184.42,145.98,97.131,83.328,45.343,41.714,37.608,33.216,36.92,35.247,34.314,26.358,23.048,20.04,16.838,16.898,13.354,12.997,11.671,9.6863,9.7921,8.3184,8.1174,6.7909,6.6436,6.2331,5.9967,6.6196,6.069,6.2432,5.7461,5.5979,8.2532,12.755,11.843,17.167,36.128,67.548,83.362,104.14,57.796,18.688,17.184,14.76,13.229,6.8355,6.3366,5.2132,5.4594,4.5839,4.0531,4.436,3.9546,4.7451,5.3583,14.921,21.945,25.143,40.942,109.41,129.27,168.2,92.323,44.224,17.538,14.59,14.835,8.7525,6.5211,5.0425,4.7883,3.3181,2.8799,2.3625,2.1607,1.373,1.0711,0.93675,0.51877,0.28807,0.12288,0.45823,0.16339,-0.037994,0.39287,0.1779,0.06299,-0.13194,-0.24412,-0.37104,-0.38926,-0.64235,-0.52948,-0.55771,-0.71186,-0.47878,-0.66531,-0.60137,-0.71502,-0.78246,-0.57199,0.36108,0.57133,-0.5775,-0.82244,-0.71573,-0.74354,-0.80857,-0.66902,-0.7456,-0.81109,-0.85479,-0.78303,-0.8572,-0.54315,-0.79107,-0.78533,-0.69086,-0.84665,-0.74027,-0.78629,-0.80565,-0.94404,-0.93942,-0.94435,-1.0032,-0.86344,-0.9327,-1.0465,-1.2025,-1.0601,-1.1218,-1.0557,-1.1809,-1.2154,-1.1842,-0.28783,9.2154,-0.30879,-1.1971,-1.2828,-1.3942,-1.3947,-1.287,-1.3242,-1.2344,-1.5612,-1.3447,-1.638,-1.6967,-1.3854,-1.5643,-1.4817,-1.5683,-1.6345,-1.3079,-1.0563,-0.77824,-1.3888,-1.3836,-1.5504,-1.9871,-1.2422,-1.664,-1.514,-1.594,-1.4386,-1.3156,-1.5013,-1.1208,-1.3063,-0.97718,-0.93517,-0.70176,-0.4498,-0.4089,-0.26421,-0.75315,1.8035
-0.05917,-0.17981,-0.24722,0.29035,-0.015969,-0.053463,0.24728,0.30979,0.52748,0.47895,0.54948,0.7597,1.3373,1.3912,1.7399,2.4575,1.7221,2.3183,2.2256,4.643,5.203,6.8147,15.446,99.974,39.277,14.611,11.13,10.359,8.947,10.227,9.6729,15.059,29.671,50.763,85.13,150.59,237.22,167.07,129.42,83.685,89.938,180.03,379.47,1822.3,1678.8,973.12,530.68,315.78,261.2,199.78,203.96,174.89,143.93,140.87,113.62,140.31,146.89,209.09,223.4,196.61,178.34,139.5,195.14,142.38,180.79,143.99,97.242,82.861,46.791,43.008,39.746,41.48,51.621,57.79,52.548,39.82,29.914,25.058,20.607,20.066,15.678,15.821,14.359,12.147,12.321,10.892,10.833,8.8814,9.1258,8.0918,6.9788,7.4376,6.457,6.4146,6.1583,5.4589,7.8536,12.159,11.185,15.892,33.617,63.595,81.474,101.61,56.253,19.702,16.895,14.678,12.547,6.3859,6.0257,4.6608,4.6867,4.3606,3.4607,3.5959,2.9628,3.6352,3.9533,13.21,20.049,23.436,38.59,108.04,130.74,179.81,98.406,53.769,20.333,16.087,15.92,10.411,7.0533,5.8554,5.7977,4.0869,3.6449,3.3883,2.8371,1.904,1.1896,1.4875,0.70983,0.36489,0.45998,0.87386,0.16864,0.0033609,0.5618,0.23932,0.12987,-0.049282,-0.24344,-0.25284,-0.40878,-0.52482,-0.67661,-0.50087,-0.68641,-0.48128,-0.78245,-0.67242,-0.7408,-0.75951,-0.66616,0.86546,0.49388,-0.77671,-0.58341,-0.86096,-0.64944,-0.81597,-0.74825,-0.65493,-0.9402,-0.8055,-0.90451,-0.91554,-0.73863,-0.86876,-0.88682,-0.80413,-0.89125,-0.7601,-0.89468,-0.7757,-1.0795,-1.047,-0.81413,-0.9542,-0.79523,-1.2425,-0.92313,-1.2782,-1.205,-1.021,-1.1223,-1.2443,-1.4412,-1.1009,-0.30025,9.35,-0.10346,-1.1064,-1.2329,-1.3153,-1.3102,-1.3037,-1.3161,-1.1951,-1.481,-1.184,-1.5386,-1.4994,-1.2758,-1.7343,-1.4288,-1.5248,-1.3491,-1.1512,-0.24443,-0.45892,-1.1519,-1.407,-1.672,-1.6498,-1.4403,-1.6128,-1.2341,-1.4355,-1.5238,-1.3068,-1.3143,-0.98855,-1.2538,-0.95397,-0.83536,-0.77431,-0.51059,-0.29423,-0.41968,-0.80173,1.8523
-0.10016,-0.20307,-0.16701,0.2861,-0.060528,-0.18565,0.13103,0.43174,0.48315,0.64562,0.54521,0.83987,1.1037,1.4355,1.8356,2.5734,2.0393,2.4505,2.4318,4.9375,5.2523,7.0131,16.1,99.973,33.999,13.954,11.84,10.968,9.8813,11.455,11.351,18.409,33.164,55.949,90.32,166.16,234.19,170.31,128.99,87.046,96.358,189.55,389.73,1634,1589.2,945.62,519.05,307.72,253.89,196.22,200.65,171.34,141.76,137.21,112.57,142.92,153.34,221.73,237.99,208.46,188.52,147.87,199.69,143.88,185.66,140.28,96.567,79.786,45.742,42.773,40.861,47.426,60.119,70.866,61.708,45.41,31.436,25.33,20.766,19.765,15.311,15.28,13.813,11.553,11.73,10.205,10.282,8.2755,8.3477,7.8192,6.8951,7.3841,6.4446,6.3014,6.0932,5.6226,8.5891,12.172,12.331,16.838,40.054,64.579,87.712,101.11,51.589,18.16,16.276,14.559,11.662,6.6179,6.098,4.809,5.081,4.6126,4.0185,4.3097,3.8224,4.5018,5.307,17.549,22.562,27.796,46.696,125.64,157.89,198.83,112.03,56.846,21.674,17.73,17.396,10.296,7.8417,6.0105,5.6258,4.2824,4.1217,3.4015,2.2322,2.0463,1.4752,1.4431,0.91567,0.52502,0.56075,0.40515,0.39871,0.17434,0.48648,0.26622,0.15093,0.10361,0.066245,-0.22943,-0.26882,-0.61665,-0.59984,-0.49177,-0.55967,-0.71721,-0.67185,-0.61795,-0.60652,-0.52409,-0.56256,0.76929,0.37506,-0.73432,-0.86134,-0.6207,-0.69749,-0.83804,-0.76105,-0.82426,-0.7176,-0.94061,-0.67729,-0.83141,-0.77099,-0.75706,-0.71128,-0.77311,-0.78816,-0.80356,-0.85527,-0.85677,-0.86145,-0.94893,-0.8381,-1.0422,-0.85848,-0.95988,-0.99211,-0.9799,-1.1872,-1.1053,-1.18,-0.96748,-1.3933,-0.98991,-0.080783,8.3967,-0.26211,-1.3167,-1.1793,-1.3157,-1.3632,-1.1282,-1.4395,-1.1491,-1.3567,-1.2727,-1.5611,-1.4855,-1.2943,-1.4169,-1.3248,-1.5641,-1.4469,-1.3399,-1.4489,-1.2446,-1.3894,-1.6046,-1.4379,-1.5057,-1.4258,-1.5461,-1.3523,-1.4331,-1.4308,-1.2843,-1.5033,-1.1003,-1.1928,-1.0236,-0.93365,-0.81671,-0.44409,-0.37934,-0.25509,-0.78591,1.7936
0.093237,-0.15765,-0.27394,0.34904,-0.043639,-0.22473,-0.0065687,0.3014,0.37984,0.3881,0.63499,0.73651,0.97825,0.9539,1.165,1.9337,1.3693,1.5582,1.6234,3.4511,3.907,5.3545,13.254,99.973,38.499,13.474,9.9475,8.7528,7.4635,8.3868,8.1409,13.932,29.4,50.063,85.601,144.48,249.47,169.67,135.62,83.643,87.334,168.79,339.02,1539.1,1585.8,1035,561.52,330.95,272.32,206.3,212.46,181.37,148.8,145.05,114.81,139.09,148.16,209.76,241.08,210.88,203.84,153.13,209.86,152.11,189.19,153.81,103.92,89.899,52.127,48.22,45.482,53.217,72.003,88.08,80.251,59.793,40.893,32.344,26.937,25.848,20.072,19.723,17.775,14.892,15.107,12.773,13.036,10.71,10.928,9.7034,8.5266,8.7865,7.6351,7.8018,7.2736,6.5875,9.1861,13.105,11.267,15.539,32.106,64.95,82.319,106.5,62.121,22.662,18.702,16.387,14.515,7.8179,7.1905,6.2856,6.378,5.4857,3.6656,3.3605,2.7056,2.6212,2.9439,13.013,21.593,22.885,38.219,122.98,150.05,234.84,123.97,80.409,29.703,23.16,22.973,15.308,11.471,8.5989,8.2657,6.531,9.8665,9.1645,4.2195,3.6822,2.6206,2.2169,1.5008,1.3951,0.99304,0.60451,0.84503,0.26207,0.57195,0.56308,0.66166,0.45767,0.21855,3.1095,3.1594,1.9526,0.028915,-0.42692,-0.7555,-0.55412,-0.71507,-0.57527,-0.80495,-0.88433,-0.63524,0.52244,0.6384,-0.67334,-0.75597,-0.70457,-0.60218,-0.79712,-0.71557,-0.84745,-1.0499,-0.84954,-0.86819,-0.82161,-0.67913,-0.64584,-0.82539,-0.73854,-0.88242,-0.81372,-0.72612,-0.87526,-0.77381,-0.83209,-0.83982,-0.79659,-0.73883,-1.037,-0.89568,-0.93842,-1.1669,-0.90494,-1.0352,-1.0002,-1.1792,-1.0732,-0.50192,9.6089,0.34746,-0.55223,-0.86353,-1.0021,-0.79028,-0.87719,-0.90648,-0.72323,-0.90571,-0.76231,-0.96297,-0.93821,-0.85413,-0.94209,-0.92325,-1.0036,-1.035,-0.9043,-0.99972,-0.75942,-0.94065,-0.77647,-0.86533,-0.89585,-0.72425,-0.8924,-0.57437,-0.48567,-0.63433,-0.66323,-0.70422,-0.46783,-0.55995,-0.2971,-0.34175,-0.25272,0.0074221,-0.20063,-0.12629,-0.54422,1.138
0.10645,-0.30515,-0.18186,0.19224,-0.32676,-0.41278,-0.34332,-0.27555,-0.037408,0.12865,0.41203,0.34706,0.67811,0.86496,1.0685,1.775,0.95513,1.381,1.3144,3.2425,3.6555,5.4337,13.333,99.971,38.721,14.183,10.529,9.215,8.0687,9.039,8.5185,14.831,30.161,51.019,85.841,149.38,244.45,170.22,135.65,85.9,89.55,173.81,353.67,1573.6,1552.7,1002.9,547.81,323.94,266.28,202.57,207.79,178.07,146.77,142.64,113.73,138.8,147.71,209.89,238.01,207.59,198.66,151.72,204.74,149.04,186.16,146.74,99.803,84.599,49.142,45.67,43.702,52.824,70.474,86.739,76.308,56.506,38.22,30.248,25.198,24.268,18.43,18.468,16.805,13.971,14.181,12.285,12.501,10.179,10.444,9.5265,8.4802,9.1788,7.9196,8.643,8.3943,7.7202,11.07,14.451,13.888,17.938,37.558,66.561,86.698,104.11,56.038,19.968,17.479,15.725,13.285,7.5832,7.3695,7.0118,7.2272,6.401,5.0721,5.6593,5.0725,5.8353,6.7953,19.078,26.016,29.678,48.739,130.95,159.97,220.84,115.72,65.234,22.411,17.134,17.838,10.179,7.6616,5.4726,5.3014,4.4772,8.2017,6.2095,2.3096,1.889,1.3113,1.0347,0.45896,0.15837,0.1702,-0.036677,0.048433,-0.17933,0.065199,0.31458,0.31852,0.065057,0.054594,3.4344,2.7212,1.1924,-0.66238,-0.83945,-1.126,-0.70452,-0.93064,-0.86868,-0.85797,-0.95885,-0.66582,0.35264,0.19609,-0.87913,-0.9533,-0.73819,-1.0243,-0.90201,-1.1985,-0.90972,-1.0338,-1.1664,-0.97309,-0.93377,-0.78536,-0.96393,-0.86206,-1.0026,-0.83269,-0.93647,-0.99875,-0.89054,-0.99279,-0.90976,-1.0184,-1.2001,-0.84807,-1.1439,-1.1648,-1.2843,-1.2368,-1.0984,-1.3781,-1.332,-1.3373,-1.1496,-0.078207,9.0916,-0.60744,-1.4137,-1.5043,-1.5935,-1.6134,-1.4816,-1.6819,-1.6387,-1.5871,-1.5484,-1.7961,-1.7592,-1.5063,-1.6297,-1.682,-1.872,-1.765,-1.5462,-1.7799,-1.7773,-1.7656,-1.7489,-1.7995,-2.0066,-1.7056,-1.8585,-1.8941,-1.8557,-1.9575,-1.5127,-1.535,-1.5537,-1.4686,-1.2905,-1.1377,-0.8948,-0.71515,-0.46808,-0.40912,-0.83336,2.0721
